#X,V0_V,dV0dT_V_K
0.5449157,0.0954524299874483,-2.2585194579522e-05
0.5458649,0.0954035635701764,-2.3538189174448e-05
0.5468141,0.0953547762115533,-2.45003043266718e-05
0.5477633,0.0953059579518603,-2.54625231215922e-05
0.5487125,0.0952571396921673,-2.64247419165126e-05
0.5496617,0.0952083214324743,-2.7386960711433e-05
0.5506109,0.0951595031727813,-2.83491795063533e-05
0.5515601,0.0951106849130883,-2.93113983012738e-05
0.5525093,0.0950618666533953,-3.02736170961941e-05
0.5534585,0.0950130483937023,-3.12358358911145e-05
0.5544077,0.0949642301340093,-3.21980546860349e-05
0.5553569,0.0949154849113246,-3.28972283170703e-05
0.5563061,0.0948666002373916,-3.32409074988838e-05
0.5572553,0.0948178501072252,-3.35844830380007e-05
0.5582045,0.0947689654332922,-3.39281622198141e-05
0.5591537,0.0947463023615905,-3.42718414016276e-05
0.5601029,0.0947280231842145,-3.46154169407444e-05
0.5610521,0.0947097131057686,-3.49590961225579e-05
0.5620013,0.0946915066700192,-3.53027753043713e-05
0.5629505,0.0946732274926433,-3.56463508434882e-05
0.5638997,0.0946549174141973,-3.59900300253016e-05
0.5648489,0.0946366073357514,-3.63337092071151e-05
0.5657981,0.0946183229399656,-3.64895878227506e-05
0.5667473,0.0946000794778629,-3.66171719822236e-05
0.5676965,0.0945817014719937,-3.67448597843931e-05
0.5686457,0.0945634580098909,-3.68724439438661e-05
0.5695949,0.0945451836467182,-3.70001317460356e-05
0.5705442,0.0945268365419189,-3.71277159055086e-05
0.5714934,0.0945085621787462,-3.72554037076781e-05
0.5724426,0.0944903187166435,-3.73829878671511e-05
0.5733918,0.0944809576253755,-3.75106756693206e-05
0.574341,0.094481058920565,-3.76382598287936e-05
0.5752902,0.0944809366843686,-3.77290508309855e-05
0.5762394,0.0944810376219908,-3.77387932444627e-05
0.5771886,0.0944810040158465,-3.77486393006365e-05
0.5781378,0.0944809704097021,-3.77584853568103e-05
0.579087,0.0944809368035577,-3.77683314129841e-05
0.5800362,0.0944810377411799,-3.77780738264613e-05
0.5809854,0.0944810041350355,-3.77879198826351e-05
0.5819346,0.0944809705288912,-3.77977659388089e-05
0.5828838,0.0944809369227468,-3.78076119949827e-05
0.583833,0.094481037860369,-3.78173544084599e-05
0.5847822,0.0944810042542246,-3.78272004646337e-05
0.5857314,0.0944809637662052,-3.7822121972502e-05
0.5866806,0.0944809664712796,-3.78123795590247e-05
0.5876298,0.0944733305178781,-3.7802533502851e-05
0.588579,0.0944122149330484,-3.77926874466772e-05
0.5895282,0.0943512029909153,-3.77828413905034e-05
0.5904774,0.0942901601477122,-3.77730989770262e-05
0.5914266,0.0942291482055791,-3.77632529208523e-05
0.5923758,0.0941680326207494,-3.77534068646786e-05
0.593325,0.0941070206786163,-3.77435608085048e-05
0.5942742,0.0940459778354132,-3.77338183950276e-05
0.5952234,0.093984931722283,-3.77279107613233e-05
0.5961726,0.0939238525678612,-3.77377568174971e-05
0.5971218,0.0938627734134393,-3.77476028736709e-05
0.598071,0.0938018288027841,-3.77573452871481e-05
0.5990202,0.0937407496483622,-3.77671913433219e-05
0.5999694,0.0936796704939404,-3.77770373994957e-05
0.6009186,0.0936186222405885,-3.77867798129729e-05
0.6018678,0.0935575430861666,-3.77966258691467e-05
0.6028171,0.0935384392238541,-3.78064719253205e-05
0.6037663,0.0935322906986124,-3.78163179814942e-05
0.6047155,0.0935262767171371,-3.78260603949715e-05
0.6056647,0.0935201863820874,-3.78169398376737e-05
0.6066139,0.0935141386752787,-3.77972477253261e-05
0.6075631,0.0935081637100966,-3.77776592556751e-05
0.6085123,0.0935021160032879,-3.77579671433275e-05
0.6094615,0.0934960373954092,-3.77383786736765e-05
0.6104107,0.0934899896886005,-3.77186865613289e-05
0.6113599,0.0934839110807219,-3.76990980916779e-05
0.6123091,0.0934778633739132,-3.76794059793303e-05
0.6132583,0.0934717847660345,-3.76598175096793e-05
0.6142075,0.0934657370592259,-3.76401253973318e-05
0.6151567,0.0934597549893369,-3.76222988535224e-05
0.6161059,0.0934536400702395,-3.76222988535224e-05
0.6170551,0.0934500125758597,-3.76222988535224e-05
0.6180043,0.0934500125758597,-3.76222988535224e-05
0.6189535,0.0934500125758597,-3.76222988535224e-05
0.6199027,0.0934500125758597,-3.76222988535224e-05
0.6208519,0.0934500125758597,-3.76222988535224e-05
0.6218011,0.0934500125758597,-3.76222988535224e-05
0.6227503,0.0934500125758597,-3.76222988535224e-05
0.6236995,0.0934500125758597,-3.76222988535224e-05
0.6246487,0.0934500125758597,-3.76222988535224e-05
0.6255979,0.093449979534568,-3.76380525434004e-05
0.6265471,0.0934500132599015,-3.76674870692252e-05
0.6274963,0.093450046985235,-3.769692159505e-05
0.6284455,0.0934499770678719,-3.77263561208748e-05
0.6293947,0.0934499798921353,-3.77558942893962e-05
0.6303439,0.0934500136174688,-3.7785328815221e-05
0.6312931,0.0934500473428023,-3.78147633410457e-05
0.6322423,0.0934499774254391,-3.78441978668706e-05
0.6331915,0.0934500111507726,-3.78736323926953e-05
0.6341407,0.0934500139750361,-3.79031705612167e-05
0.63509,0.093449944057673,-3.79326050870415e-05
0.6360392,0.0934499614333711,-3.79812135117311e-05
0.6369884,0.0934500315891124,-3.80303401499034e-05
0.6379376,0.0934499981021571,-3.80794667880758e-05
0.6388868,0.0934499955162718,-3.81284897835516e-05
0.639836,0.0934499620293166,-3.8177616421724e-05
0.6407852,0.0934500321850579,-3.82267430598963e-05
0.6417344,0.0934500295991726,-3.82757660553721e-05
0.6426836,0.0934499961122173,-3.83248926935445e-05
0.6436328,0.0934499626252621,-3.83740193317168e-05
0.644582,0.0934499600393768,-3.84230423271927e-05
0.6455312,0.0934499725697788,-3.84970432125409e-05
0.6464804,0.0934500065334905,-3.86050389023629e-05
0.6474296,0.0934500404972021,-3.87130345921848e-05
0.6483788,0.0934499708182172,-3.88210302820068e-05
0.649328,0.0934500047819289,-3.89290259718287e-05
0.6502772,0.0934500387456406,-3.90370216616507e-05
0.6512264,0.0934499690666557,-3.91450173514726e-05
0.6521756,0.0934500030303673,-3.92530130412946e-05
0.6531248,0.093450036994079,-3.93610087311165e-05
0.654074,0.0934499673150941,-3.94690044209385e-05
0.6550232,0.0934500012788058,-3.95770001107605e-05
0.6559724,0.0934500257747571,-3.97190942477527e-05
0.6569216,0.0934499562149613,-3.98663705195732e-05
0.6578708,0.0934499902978621,-4.00136467913938e-05
0.65882,0.0934500243807628,-4.01609230632143e-05
0.6597692,0.093449954820967,-4.03081993350348e-05
0.6607184,0.0934499889038678,-4.04554756068554e-05
0.6616676,0.0934500229867686,-4.06027518786759e-05
0.6626168,0.0934499534269728,-4.07500281504965e-05
0.663566,0.0934499875098735,-4.0897304422317e-05
0.6645152,0.0934500215927743,-4.10445806941375e-05
0.6654644,0.0934500310916274,-4.12009775232559e-05
0.6664136,0.0934499952571651,-4.13776883209012e-05
0.6673628,0.0934499594227028,-4.15543991185466e-05
0.6683121,0.093449996329867,-4.17312135588885e-05
0.6692613,0.0934499604954047,-4.19079243565338e-05
0.6702105,0.0934500283036389,-4.20846351541791e-05
0.6711597,0.0934499924691766,-4.22613459518245e-05
0.6721089,0.0934500602774108,-4.24380567494698e-05
0.6730581,0.0934499935418785,-4.26148711898117e-05
0.6740073,0.0934499577074162,-4.2791581987457e-05
0.6749565,0.0934500255156503,-4.29682927851024e-05
0.6759057,0.093450027464133,-4.31598244883567e-05
0.6768549,0.0934500280600786,-4.33562273983496e-05
0.6778041,0.093450059557094,-4.35525266656459e-05
0.6787533,0.093449956510343,-4.37489295756388e-05
0.6797025,0.0934499571062885,-4.39453324856317e-05
0.6806517,0.093449957702234,-4.41417353956246e-05
0.6816009,0.0934499891992495,-4.43380346629209e-05
0.6825501,0.093449989795195,-4.45344375729139e-05
0.6834993,0.0934499903911405,-4.47308404829068e-05
0.6844485,0.093450021888156,-4.49271397502031e-05
0.6853977,0.0934500566550985,-4.51196042377265e-05
0.6863469,0.0934500208206362,-4.52963150353718e-05
0.6872961,0.0934499540851039,-4.54731294757137e-05
0.6882453,0.0934500218933381,-4.56498402733591e-05
0.6891945,0.0934499860588758,-4.58265510710044e-05
0.6901437,0.09345005386711,-4.60032618686497e-05
0.6910929,0.0934499871315777,-4.61800763089916e-05
0.6920421,0.0934499512971153,-4.6356787106637e-05
0.6929913,0.0934500191053496,-4.65334979042823e-05
0.6939405,0.0934499832708872,-4.67102087019276e-05
0.6948897,0.0934500510791215,-4.6886919499573e-05
0.6958389,0.0934499855769372,-4.70195821511777e-05
0.6967881,0.0934500195406489,-4.71275778409996e-05
0.6977373,0.093449949861664,-4.72355735308216e-05
0.6986865,0.0934499838253757,-4.73435692206435e-05
0.6996357,0.0934500177890873,-4.74515649104655e-05
0.700585,0.0934499481101024,-4.75595606002875e-05
0.7015342,0.0934499820738141,-4.76675562901094e-05
0.7024834,0.0934500160375257,-4.77755519799314e-05
0.7034326,0.0934500500012374,-4.78835476697533e-05
0.7043818,0.0934474928975349,-4.79915433595753e-05
0.705331,0.0934352559701797,-4.80885529235612e-05
0.7062802,0.093422989701577,-4.80688608112136e-05
0.7072294,0.093410796174601,-4.80492723415626e-05
0.7081786,0.0933985299059983,-4.80295802292151e-05
0.7091278,0.0933863363790222,-4.80099917595641e-05
0.710077,0.0933740701104196,-4.79902996472165e-05
0.7110262,0.093361772940747,-4.79707111775655e-05
0.7119754,0.0933496103148409,-4.79510190652179e-05
0.7129246,0.0933373131451683,-4.79314305955669e-05
0.7138738,0.0933251505192622,-4.79117384832193e-05
0.714823,0.0933128533495895,-4.78921500135683e-05
0.7157722,0.0933006545161074,-4.7836079314726e-05
0.7167214,0.0932884580456787,-4.77476720945551e-05
0.7176706,0.0932761579325535,-4.76592648743841e-05
0.7186198,0.0932639305610549,-4.75709612969097e-05
0.719569,0.0931696490749458,-4.74825540767388e-05
0.7205182,0.0930598939259784,-4.73942504992644e-05
0.7214674,0.0929500660353844,-4.73058432790935e-05
0.7224166,0.092840341787487,-4.72174360589225e-05
0.7233658,0.092730482995823,-4.71291324814481e-05
0.724315,0.0926207587479256,-4.70407252612772e-05
0.7252642,0.0925108999562616,-4.69524216838028e-05
0.7262134,0.0924011148130979,-4.68927234905807e-05
0.7271626,0.0922912897467674,-4.68338544389311e-05
0.7281118,0.0921814955815068,-4.67748817445849e-05
0.729061,0.0920717741578729,-4.67160126929353e-05
0.7300102,0.0919619799926124,-4.66570399985892e-05
0.7309594,0.0918521549262818,-4.65981709469396e-05
0.7319086,0.0917423298599513,-4.653930189529e-05
0.7328579,0.0916325356946908,-4.64803292009438e-05
0.7338071,0.0915692461991185,-4.64214601492942e-05
0.7347563,0.0915570834540233,-4.63624874549481e-05
0.7357055,0.0915448519212704,-4.63447645538353e-05
0.7366547,0.0915327258449613,-4.63840451358339e-05
0.7376039,0.0915204961259556,-4.64233257178324e-05
0.7385531,0.0915083700496464,-4.6462606299831e-05
0.7395023,0.0914961712317107,-4.6501783239133e-05
0.7404515,0.0914840451554016,-4.65410638211316e-05
0.7414007,0.0914718154363959,-4.65803444031302e-05
0.7423499,0.0914596893600867,-4.66196249851288e-05
0.7432991,0.091447459641081,-4.66589055671274e-05
0.7442483,0.0914353335647719,-4.66981861491259e-05
0.7451975,0.0914232074884627,-4.67374667311245e-05
0.7461467,0.0914109739502237,-4.68699220973361e-05
0.7470959,0.0913987781949296,-4.70171983691566e-05
0.7480451,0.0913880334373875,-4.71644746409772e-05
0.7489943,0.0913879638775917,-4.73117509127977e-05
0.7499435,0.0913879979604925,-4.74590271846182e-05
0.7508927,0.0913880320433932,-4.76063034564388e-05
0.7518419,0.0913879624835974,-4.77535797282593e-05
0.7527911,0.0913879965664982,-4.79008560000799e-05
0.7537403,0.091388030649399,-4.80481322719004e-05
0.7546895,0.0913879610896032,-4.81954085437209e-05
0.7556387,0.091388026192763,-4.83818617548435e-05
0.7565879,0.0913880270270867,-4.86568258288336e-05
0.7575371,0.0913880587624804,-4.89316862601271e-05
0.7584863,0.0913879559541075,-4.92066503341171e-05
0.7594355,0.0913879567884313,-4.94816144081072e-05
0.7603847,0.091387988523825,-4.97564748394007e-05
0.7613339,0.0913879893581487,-5.00314389133908e-05
0.7622831,0.0913880210935424,-5.03062993446843e-05
0.7632323,0.0913880219278661,-5.05812634186743e-05
0.7641815,0.0913880536632597,-5.08561238499678e-05
0.7651308,0.0913879508548869,-5.11310879239579e-05
0.76608,0.091387953280126,-5.14797419552065e-05
0.7670292,0.0913880216843057,-5.18528556628448e-05
0.7679784,0.0913879864457889,-5.2225969370483e-05
0.7689276,0.091387951207272,-5.25990830781213e-05
0.7698768,0.0913880505125218,-5.29720931430629e-05
0.770826,0.0913880152740049,-5.33452068507012e-05
0.7717752,0.0913879800354881,-5.37183205583394e-05
0.7727244,0.0913880484396678,-5.40914342659776e-05
0.7736736,0.091388013201151,-5.44645479736159e-05
0.7746228,0.0913879779626342,-5.48376616812541e-05
0.775572,0.0913880116309641,-5.52088061776576e-05
0.7765212,0.0913880099985917,-5.55720738291221e-05
0.7774704,0.0913880083662192,-5.59353414805865e-05
0.7784196,0.0913879758327767,-5.62987127747475e-05
0.7793688,0.0913879742004043,-5.6661980426212e-05
0.780318,0.0913879725680318,-5.70252480776764e-05
0.7812672,0.0913879709356594,-5.73885157291409e-05
0.7822164,0.0913879693032869,-5.77517833806053e-05
0.7831656,0.0913879676709144,-5.81150510320698e-05
0.7841148,0.0913879351374719,-5.84784223262308e-05
0.785064,0.091388037147796,-5.88416899776952e-05
0.7860132,0.091387982839023,-5.91484723595311e-05
0.7869624,0.0913880145744167,-5.94233327908246e-05
0.7879116,0.0913880154087404,-5.96982968648147e-05
0.7888608,0.0913880471441341,-5.99731572961082e-05
0.78981,0.0913879443357613,-6.02481213700983e-05
0.7907592,0.091387976071155,-6.05229818013918e-05
0.7917084,0.0913879769054787,-6.07979458753819e-05
0.7926576,0.0913879777398024,-6.10729099493719e-05
0.7936068,0.0913880094751961,-6.13477703806654e-05
0.794556,0.0913880103095198,-6.16227344546555e-05
0.7955052,0.0913880196010875,-6.18910653960653e-05
0.7964544,0.091388020197033,-6.20874683060582e-05
0.7974037,0.0913880516940485,-6.22837675733546e-05
0.7983529,0.0913879486472974,-6.24801704833474e-05
0.7993021,0.091387949243243,-6.26765733933404e-05
0.8002513,0.0913879807402584,-6.28728726606367e-05
0.8012005,0.0913879813362039,-6.30692755706296e-05
0.8021497,0.0913879819321494,-6.32656784806225e-05
0.8030989,0.0913880134291649,-6.34619777479189e-05
0.8040481,0.0913880140251104,-6.36583806579117e-05
0.8049973,0.091388014621056,-6.38547835679047e-05
0.8059465,0.0913879481083554,-6.40149115340994e-05
0.8068957,0.0913880494035449,-6.41424956935724e-05
0.8078449,0.0913880161549678,-6.42701834957419e-05
0.8087941,0.0913880138074608,-6.43977676552149e-05
0.8097433,0.0913879805588837,-6.45254554573844e-05
0.8106925,0.0913879782113766,-6.46530396168574e-05
0.8116417,0.0913879449627996,-6.47807274190269e-05
0.8125909,0.0913880462579891,-6.49083115784999e-05
0.8135401,0.091388013009412,-6.50359993806694e-05
0.8144893,0.0913880106619049,-6.51635835401424e-05
0.8154385,0.0913879774133279,-6.52912713423119e-05
0.8163877,0.0913880496056482,-6.53807149894485e-05
0.8173369,0.091388016237882,-6.54691222096194e-05
0.8182861,0.0913879828701158,-6.55575294297904e-05
0.8192353,0.0913879804034197,-6.56458330072648e-05
0.8201845,0.0913879470356535,-6.57342402274357e-05
0.8211337,0.0913532242656077,-6.58225438049101e-05
0.8220829,0.0912310998012866,-6.5910951025081e-05
0.8230321,0.091109078979662,-6.5999358245252e-05
0.8239813,0.0909870890591074,-6.60876618227264e-05
0.8249305,0.0908650682374829,-6.61760690428973e-05
0.8258797,0.0907430585781768,-6.62481007170108e-05
0.8268289,0.0906209339946665,-6.62972273551832e-05
0.8277781,0.0904989439549229,-6.6346250350659e-05
0.8287273,0.0903769230141092,-6.63953769888314e-05
0.8296766,0.0902549020732956,-6.64445036270037e-05
0.8306258,0.0901329120335519,-6.64935266224795e-05
0.831575,0.0900107874500417,-6.65426532606519e-05
0.8325242,0.089888766509228,-6.65917798988243e-05
0.8334734,0.0897667764694843,-6.66408028943001e-05
0.8344226,0.0896447555286707,-6.66899295324724e-05
0.8353718,0.089522734587857,-6.67390561706448e-05
0.836321,0.0895017497142445,-6.6796577867239e-05
0.8372702,0.0894894836840201,-6.68554469188887e-05
0.8382194,0.0894772903954222,-6.69144196132348e-05
0.8391686,0.0894650243651978,-6.69732886648844e-05
0.8401178,0.0894527583349733,-6.7032157716534e-05
0.841067,0.0894405650463755,-6.70911304108801e-05
0.8420162,0.089428299016151,-6.71499994625297e-05
0.8429654,0.0894161057275531,-6.72089721568759e-05
0.8439146,0.0894038396973287,-6.72678412085255e-05
0.8448638,0.0893916773098008,-6.7326710260175e-05
0.845813,0.0893794313603488,-6.7424445323037e-05
0.8467622,0.0893671320815473,-6.76110021768561e-05
0.8477114,0.0893549364454424,-6.77975590306752e-05
0.8486606,0.0893426371666408,-6.79841158844943e-05
0.8496098,0.0893304415305359,-6.81706727383134e-05
0.850559,0.0893080889101675,-6.83572295921326e-05
0.8515082,0.0892776521594669,-6.85437864459517e-05
0.8524574,0.0892471117660698,-6.87303432997708e-05
0.8534066,0.0892166750153692,-6.89169001535899e-05
0.8543558,0.0891862382646686,-6.9103457007409e-05
0.855305,0.089155832415038,-6.92899102185316e-05
0.8562542,0.0891252907882927,-6.95206188610879e-05
0.8572034,0.0890949214882591,-6.97660447665566e-05
0.8581526,0.0890644485455288,-7.00114706720253e-05
0.8591018,0.0890339447017286,-7.02570002201906e-05
0.860051,0.0890034717589984,-7.05024261256593e-05
0.8610002,0.0889729988162681,-7.0747852031128e-05
0.8619495,0.0889425986151645,-7.09933815792933e-05
0.8628987,0.0889121256724343,-7.1238807484762e-05
0.8638479,0.088881652729704,-7.14842333902307e-05
0.8647971,0.0888442048252339,-7.17297629383959e-05
0.8657463,0.088777135293961,-7.19581914416278e-05
0.8666955,0.0887100789460391,-7.21153137696221e-05
0.8676447,0.0886429189554206,-7.22724360976165e-05
0.8685939,0.0885757898658721,-7.24294547829142e-05
0.8695431,0.0885087335179502,-7.25865771109085e-05
0.8704923,0.0884415735273317,-7.27436994389029e-05
0.8714415,0.0883745171794098,-7.29008217668972e-05
0.8723907,0.0883073880898613,-7.3057840452195e-05
0.8733399,0.0882403317419394,-7.32149627801893e-05
0.8742891,0.0881731717513209,-7.33720851081836e-05
0.8752383,0.088106115403399,-7.35292074361779e-05
0.8761875,0.0880390215990065,-7.35988553282704e-05
0.8771367,0.0879719284631095,-7.36184437979214e-05
0.8780859,0.0879048353272124,-7.36380322675724e-05
0.8790351,0.0878377112902454,-7.365772437992e-05
0.8799843,0.0877554863206497,-7.3677312849571e-05
0.8809335,0.0876700175263904,-7.36970049619186e-05
0.8818827,0.0875845796332011,-7.37165934315696e-05
0.8828319,0.0874991108389419,-7.37362855439171e-05
0.8837811,0.0874136729457526,-7.37558740135681e-05
0.8847303,0.0873282041514934,-7.37755661259157e-05
0.8856795,0.0872428209557372,-7.37967092360152e-05
0.8866287,0.0871573158502592,-7.38359898180138e-05
0.8875779,0.0870718107447812,-7.38752704000124e-05
0.8885271,0.0869864092819998,-7.3914550982011e-05
0.8894763,0.0869009041765218,-7.39538315640096e-05
0.8904255,0.0868155027137403,-7.39931121460081e-05
0.8913747,0.0867299976082624,-7.40323927280067e-05
0.8923239,0.0866445961454809,-7.40716733100053e-05
0.8932731,0.0865590910400029,-7.41109538920039e-05
0.8942224,0.0864203135884899,-7.41502344740025e-05
0.8951716,0.0862190395909475,-7.4189515056001e-05
0.8961208,0.0860178030498756,-7.43162700739015e-05
0.89707,0.0858164959229453,-7.45225190400681e-05
0.8980192,0.0856151160543883,-7.47286643635383e-05
0.8989684,0.0854138398285279,-7.49348096870084e-05
0.8999176,0.0852125327015976,-7.51410586531751e-05
0.9008668,0.0850112564757372,-7.53472039766452e-05
0.901816,0.0848099493488068,-7.55534529428119e-05
0.9027652,0.0846086731229464,-7.5759598266282e-05
0.9037144,0.084407396897086,-7.59657435897522e-05
0.9046636,0.0842060897701556,-7.61719925559189e-05
0.9056128,0.0840047099015987,-7.6378137879389e-05
0.906562,0.0838034964158446,-7.68030729353103e-05
0.9075112,0.0836021508685666,-7.72350556945981e-05
0.9084604,0.0833886791257904,-7.7667038453886e-05
0.9094096,0.0830592003044866,-7.80991248558704e-05
0.9103588,0.0827297523842529,-7.85311076151582e-05
0.911308,0.0824003044640191,-7.8963090374446e-05
0.9122572,0.0820708256427153,-7.93951767764304e-05
0.9132064,0.0817413777224815,-7.98271595357182e-05
0.9141556,0.0814119298022477,-8.02591422950061e-05
0.9151048,0.081082481882014,-8.06911250542939e-05
0.916054,0.0807530204364083,-8.11718198809678e-05
0.9170032,0.0804235728737418,-8.17216443862514e-05
0.9179524,0.0800941253110753,-8.2271468891535e-05
0.9189016,0.0797646777484088,-8.28212933968186e-05
0.9198508,0.0794352301857423,-8.33711179021021e-05
0.9208,0.0791057826230759,-8.39209424073857e-05
0.9217492,0.0787763350604094,-8.44707669126693e-05
0.9226984,0.0784468874977429,-8.50205914179528e-05
0.9236476,0.0779393817823757,-8.55704159232364e-05
0.9245968,0.0773658247682259,-8.61203440712165e-05
0.925546,0.0767924022978426,-8.66701685765001e-05
0.9264953,0.0762190056604015,-8.7261968373893e-05
0.9274445,0.075645549703063,-8.78609195173489e-05
0.9283937,0.0750720937457245,-8.84598706608048e-05
0.9293429,0.0744986377883859,-8.90588218042608e-05
0.9302921,0.0739252127321174,-8.96576693050202e-05
0.9312413,0.0733517567747789,-9.02566204484761e-05
0.9321905,0.0727783008174404,-9.0855571591932e-05
0.9331397,0.0722048448601018,-9.1454522735388e-05
0.9340889,0.0716314198038333,-9.20533702361474e-05
0.9350381,0.0710579638464948,-9.26523213796033e-05
0.9359873,0.070484578832582,-9.32896203207887e-05
0.9369365,0.0699110896266665,-9.40162592664142e-05
0.9378857,0.0691506598972155,-9.47427945693431e-05
0.9388349,0.0680647921005467,-9.5469329872272e-05
0.9397841,0.0669788934028079,-9.61959688178975e-05
0.9407333,0.0658931292488357,-9.69225041208264e-05
0.9416825,0.0648072614521669,-9.76490394237553e-05
0.9426317,0.0637213936554981,-9.83755747266842e-05
0.9435809,0.0626355986004559,-9.91022136723096e-05
0.9445301,0.0615497308037872,-9.98287489752385e-05
0.9454793,0.0604638630071184,-0.000100555284278167
0.9464285,0.0593780582925769,-0.000101523203421399
0.9473777,0.0582921578432765,-0.00010257382943649
0.9483269,0.0572063919377427,-0.000103624351808885
0.9492761,0.0561204914884424,-0.000104674977823976
0.9502253,0.0550347255829086,-0.000105725500196371
0.9511745,0.0539488251336083,-0.000106776126211463
0.9521237,0.0528629555853779,-0.000107826648583857
